"Movilidad_RVN","Telecomunicaciones_4Ginteriores","Telecomunicaciones_4Gexteriores","Telecomunicaciones_4Gvehiculos","Movilidad_congestionamiento","Residuos_noValorizables","cantidad_empresas","Movilidad_accidentes_Calle_buen_estado","Movilidad_accidentes_buenTiempo","Movilidad_accidentes_pavimento","Agua_conexiones_edific","saneamiento_conexiones_edific","Electricidad_medidoresint_edific","Electricidad_postes_edific","Electricidad_transformadores_edific"
1,3,0,1,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.58695652173913,0.0326086956521739,1.1195652173913,0.206521739130435,0
0,3,0,3,4,1,2,100,85.7142857142857,100,0.590909090909091,0,0.909090909090909,0.227272727272727,0.0454545454545455
0,3,0,3,4,1,0,100,80,100,0.804347826086957,0,2.08695652173913,0.239130434782609,0.0434782608695652
0,3,0,3,4,1,2,100,81.8181818181818,100,1.08333333333333,0,1.66666666666667,0.216666666666667,0.0333333333333333
1,3,0,1,4,1,0,100,88.8888888888889,100,0.791666666666667,0,1.29166666666667,0.3125,0.0625
0,3,0,1,4,1,0,100,81.8181818181818,100,0.583333333333333,0,1.52083333333333,0.1875,0.0416666666666667
1,3,0,1,4,1,1,100,100,100,0.772727272727273,0,1.81818181818182,0.409090909090909,0.0909090909090909
1,3,0,3,4,1,2,96.4285714285714,96.4285714285714,100,0.717948717948718,0,1.30769230769231,0.230769230769231,0.0512820512820513
0,3,0,3,4,1,2,100,95.2380952380952,100,0.648648648648649,0,0.351351351351351,0.297297297297297,0.108108108108108
1,3,0,3,4,1,3,100,91.4285714285714,100,0.614457831325301,0,1.59036144578313,0.518072289156627,0.120481927710843
0,3,0,3,4,1,1,87.5,100,100,1.10714285714286,0,0.785714285714286,0.25,0.0595238095238095
0,3,0,3,4,1,0,75,100,100,0.869565217391304,0,1.41304347826087,0.347826086956522,0.0434782608695652
0,3,0,3,4,1,1,80,100,100,0.688888888888889,0,1.07777777777778,0.255555555555556,0.0555555555555556
0,3,0,1,4,1,2,100,100,100,0.394736842105263,0,0.763157894736842,0.171052631578947,0.0394736842105263
1,1,1,3,4,1,1,100,100,100,0.149532710280374,0.0514018691588785,0.565420560747664,0.116822429906542,0
0,1,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.805970149253731,0.805970149253731,1.41791044776119,0.134328358208955,0
0,1,0,1,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,2.37931034482759,2.27586206896552,1.86206896551724,0.310344827586207,0
1,1,0,1,4,1,0,100,100,100,0.727272727272727,0.575757575757576,1.18181818181818,0.303030303030303,0
2,3,1,3,4,1,2,83.3333333333333,86.1111111111111,95.8333333333333,0.4,0,0.578723404255319,0.408510638297872,0.0553191489361702
0,3,0,2,0,1,0,100,100,100,0.04,0.04,1.84,0.24,0.08
0,3,0,3,4,1,1,100,100,100,0.881578947368421,0.434210526315789,1.35526315789474,0.322368421052632,0.0723684210526316
0,3,0,0,4,1,1,100,100,91.6666666666667,0.82051282051282,0.794871794871795,1.23076923076923,0.333333333333333,0.0769230769230769
0,3,0,2,4,1,0,100,100,100,0.724137931034483,0.689655172413793,1.20689655172414,0.241379310344828,0.0344827586206897
0,3,0,2,4,1,0,100,100,100,2.33333333333333,2.33333333333333,1.55555555555556,0.888888888888889,0
0,3,0,2,4,1,0,100,100,100,0.657894736842105,0.552631578947368,0.921052631578947,0.236842105263158,0.0526315789473684
0,1,0,3,4,1,1,100,100,100,1,1,1.14285714285714,0.428571428571429,0.0714285714285714
0,1,0,3,4,1,0,100,100,100,0.8,0.8,1,0.5,0.1
0,1,0,3,4,1,0,100,100,100,0.25,0,3.5,2,0.25
0,1,0,3,4,1,1,100,100,100,0.535714285714286,0.0714285714285714,1.53571428571429,0.285714285714286,0.0357142857142857
0,3,0,2,4,1,0,100,100,100,0.461538461538462,0.230769230769231,2.53846153846154,0.461538461538462,0.0769230769230769
0,3,0,2,4,1,0,100,100,100,1.08823529411765,0,1.58823529411765,0.352941176470588,0.0882352941176471
0,3,0,2,4,1,0,100,100,100,2.1304347826087,0,2.21739130434783,0.217391304347826,0.0869565217391304
0,3,0,3,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.54954954954955,0,0.945945945945946,0.144144144144144,0.036036036036036
0,3,0,2,4,1,1,100,100,100,0.333333333333333,0.288888888888889,0.666666666666667,0.444444444444444,0.133333333333333
0,3,0,2,4,1,1,100,100,100,0.882352941176471,0.823529411764706,1.91176470588235,0.352941176470588,0.117647058823529
0,3,0,2,4,1,1,100,83.3333333333333,83.3333333333333,0.645833333333333,0.625,1.25,0.1875,0.0208333333333333
0,1,0,2,4,1,0,100,100,100,0.692307692307692,0.692307692307692,0.692307692307692,0.269230769230769,0.0384615384615385
1,3,1,3,4,1,2,100,100,100,0.325966850828729,0.209944751381215,0.585635359116022,0.303867403314917,0.0497237569060773
0,3,0,3,4,1,0,100,100,100,0.602409638554217,0.240963855421687,1.16867469879518,0.240963855421687,0.0240963855421687
1,3,1,3,4,1,5,100,100,100,0.753846153846154,0.280769230769231,1.15,0.188461538461538,0.0384615384615385
0,3,0,2,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.86046511627907,0.0465116279069767,1.6046511627907,0.174418604651163,0.0581395348837209
0,3,0,2,4,1,1,100,100,100,0.891891891891892,0,1.48648648648649,0.256756756756757,0.027027027027027
0,3,0,0,4,1,0,100,100,100,0.75,0,1.77777777777778,0.25,0.0277777777777778
0,3,0,3,4,1,4,100,100,100,0.773584905660377,0,1.22641509433962,0.169811320754717,0.0377358490566038
0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.568421052631579,0.0105263157894737,1.01052631578947,0.136842105263158,0.0421052631578947
1,3,1,3,4,1,7,92.8571428571429,85.7142857142857,100,0.6158357771261,0.146627565982405,1.02639296187683,0.217008797653959,0.06158357771261
0,3,0,0,4,1,1,100,80,80,1.14285714285714,1.14285714285714,1.76190476190476,0.333333333333333,0.0476190476190476
0,3,0,2,4,1,0,100,75,75,1.05,1.05,4.6,0.35,0.05
0,3,0,2,4,1,1,100,80,80,0.975,0.975,1.7,0.25,0.025
1,3,1,3,4,1,2,100,100,100,0.546511627906977,0.145348837209302,1.16860465116279,0.406976744186047,0.0872093023255814
1,1,1,3,4,1,3,100,100,100,1.22916666666667,0,0.854166666666667,0.416666666666667,0.104166666666667
1,3,1,3,4,1,2,100,100,100,0.409836065573771,0.344262295081967,1.70491803278689,0.508196721311475,0.114754098360656
1,3,1,3,4,1,4,100,100,100,0.645454545454546,0.302272727272727,0.897727272727273,0.165909090909091,0.025
1,1,0,2,4,1,0,100,100,100,0.875,0.8125,1.875,0.6875,0
1,1,0,2,4,1,0,100,100,100,0.571428571428571,0.523809523809524,1.42857142857143,0.380952380952381,0
0,1,0,3,0,1,0,100,100,100,0.652173913043478,0.608695652173913,1.08695652173913,0.478260869565217,0.0434782608695652
0,3,0,3,4,1,0,100,100,100,0.673913043478261,0.652173913043478,0.869565217391304,0.347826086956522,0.0652173913043478
1,3,0,2,4,1,0,100,100,100,0.708333333333333,0.708333333333333,1.45833333333333,0.5,0.125
0,2,1,3,4,1,1,100,100,100,0.928571428571429,0.857142857142857,2.88095238095238,0.404761904761905,0.142857142857143
0,3,1,3,4,1,1,100,80,100,0.589473684210526,0.389473684210526,1.17894736842105,0.294736842105263,0.0736842105263158
0,2,1,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.789473684210526,0.789473684210526,1.63157894736842,0.421052631578947,0.0526315789473684
0,2,0,1,4,1,0,100,50,100,1,0.666666666666667,1.80952380952381,0.428571428571429,0.0476190476190476
0,3,0,1,4,1,2,92.8571428571429,85.7142857142857,100,1.23529411764706,1.02941176470588,1.44117647058824,0.323529411764706,0.0588235294117647
0,2,1,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.17391304347826,1.1304347826087,2.56521739130435,0.565217391304348,0.0869565217391304
0,2,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.837837837837838,0.648648648648649,1.2972972972973,0.297297297297297,0.0540540540540541
0,3,0,3,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.184210526315789,0.131578947368421,1.77631578947368,0.236842105263158,0.0394736842105263
0,3,0,3,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.19047619047619,0.142857142857143,2.42857142857143,0.714285714285714,0.142857142857143
0,1,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.037037037037037,0.037037037037037,1.40740740740741,0.259259259259259,0.0740740740740741
0,1,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,6.73684210526316,4.89473684210526,2.73684210526316,0.631578947368421,0.0526315789473684
0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.0638297872340425,0.0638297872340425,1.42553191489362,0.276595744680851,0.0425531914893617
0,3,1,3,4,1,2,87.5,75,100,0.371134020618557,0.268041237113402,2,0.43298969072165,0.0927835051546392
1,3,0,1,4,1,1,92.3076923076923,84.6153846153846,100,0.892857142857143,0.892857142857143,1.46428571428571,0.464285714285714,0.0714285714285714
1,3,0,3,4,1,1,91.6666666666667,91.6666666666667,100,1.02564102564103,0.923076923076923,1.58974358974359,0.358974358974359,0.102564102564103
1,3,0,3,4,1,1,100,86.6666666666667,100,1.54838709677419,1.41935483870968,2.38709677419355,0.419354838709677,0.161290322580645
1,3,0,3,4,1,0,94.1176470588235,88.2352941176471,100,1.8125,1.40625,2.34375,0.46875,0.15625
0,1,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.10714285714286,1,2.46428571428571,0.392857142857143,0.0357142857142857
0,3,0,3,4,1,1,100,100,100,0.970588235294118,0.911764705882353,1.08823529411765,0.397058823529412,0.0882352941176471
1,3,0,2,4,1,2,100,88.8888888888889,100,0.758620689655172,0.632183908045977,1.06896551724138,0.252873563218391,0.0804597701149425
0,3,1,3,4,1,3,100,100,100,0.88,0.74,1.155,0.205,0.025
0,3,0,1,4,1,0,100,100,100,0.948717948717949,0.794871794871795,1.87179487179487,0.307692307692308,0.0769230769230769
0,3,0,3,4,1,0,100,87.5,100,0.666666666666667,0.666666666666667,5,2,0.444444444444444
0,3,0,3,4,1,1,100,100,100,0.976190476190476,0.880952380952381,1.61904761904762,0.261904761904762,0.0238095238095238
0,3,0,3,4,1,2,100,88.8888888888889,100,1.15789473684211,1.10526315789474,1.97368421052632,0.289473684210526,0.105263157894737
0,1,0,3,4,1,1,100,75,100,1.01408450704225,0.845070422535211,1.70422535211268,0.183098591549296,0.0985915492957746
0,3,1,3,4,1,1,100,91.6666666666667,100,0.905660377358491,0.842767295597484,1.15723270440252,0.20125786163522,0.0566037735849057
0,3,0,3,4,1,2,100,100,100,0.0217391304347826,0.0217391304347826,1.6304347826087,0.239130434782609,0.0652173913043478
0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.741935483870968,0.741935483870968,1.90322580645161,0.225806451612903,0.0645161290322581
0,3,0,3,4,1,3,100,75,100,0.699074074074074,0.652777777777778,1.23611111111111,0.203703703703704,0.0555555555555556
0,3,0,2,4,1,2,100,100,100,0.821782178217822,0.811881188118812,1.31683168316832,0.188118811881188,0.0297029702970297
0,3,0,3,4,1,3,100,100,100,1.78761061946903,1.63716814159292,1.24778761061947,0.20353982300885,0.0353982300884956
0,3,0,2,4,1,0,100,100,100,0.025,0.025,1.25,0.2,0.075
0,3,0,0,4,1,1,100,100,90.9090909090909,0.0714285714285714,0.0714285714285714,1.96428571428571,0.321428571428571,0.107142857142857
0,3,1,3,4,1,3,80,100,80,0.0072463768115942,0.0072463768115942,0.978260869565217,0.405797101449275,0.108695652173913
0,3,0,1,4,1,0,80,100,80,1.21875,1.125,1.03125,0.5625,0.34375
0,3,1,1,4,1,2,80,100,100,4.4375,4.4375,4.4375,1.1875,0.5
0,3,0,0,4,1,1,100,100,100,1.8,1.8,6,0.6,0.2
0,3,0,2,4,1,0,100,100,100,0.916666666666667,0.916666666666667,1.46666666666667,0.183333333333333,0.05
0,2,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.117647058823529,0,2.08823529411765,0.323529411764706,0.0882352941176471
0,3,0,3,4,1,0,100,100,100,0.767605633802817,0.0704225352112676,1.12676056338028,0.197183098591549,0.0492957746478873
0,3,0,3,4,1,1,100,100,100,0.680851063829787,0,1.65957446808511,0.234042553191489,0.0425531914893617
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.04166666666667,0,1.70833333333333,0.25,0.0833333333333333
0,1,0,3,0,0,1,95.2578097608821,91.2189208163899,98.3623185325594,0.541666666666667,0,1.5,0.375,0
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.431818181818182,0.0113636363636364,1.02272727272727,0.215909090909091,0.0113636363636364
0,3,0,0,4,1,0,100,100,100,0.686274509803922,0,1.56862745098039,0.196078431372549,0.0392156862745098
0,3,1,3,4,1,3,100,100,100,0.66044776119403,0.522388059701492,1.05970149253731,0.164179104477612,0.0298507462686567
0,3,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.806451612903226,0.741935483870968,1.87096774193548,0.290322580645161,0.0645161290322581
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.607142857142857,0,1.42857142857143,0.214285714285714,0.0357142857142857
0,1,0,3,0,0,0,95.2578097608821,91.2189208163899,98.3623185325594,0.127272727272727,0,0.509090909090909,0.145454545454545,0
0,1,0,3,4,0,0,95.2578097608821,91.2189208163899,98.3623185325594,0.527027027027027,0.0135135135135135,0.756756756756757,0.216216216216216,0.0135135135135135
0,0,0,1,0,0,0,95.2578097608821,91.2189208163899,98.3623185325594,1.36363636363636,0,1.63636363636364,0.363636363636364,0.0909090909090909
0,3,0,3,4,1,1,100,100,100,0.506493506493506,0,0.896103896103896,0.233766233766234,0.038961038961039
0,3,0,3,4,0,0,100,100,100,0.380952380952381,0,1.47619047619048,0.238095238095238,0
0,3,0,3,4,1,0,100,100,100,0.597560975609756,0,0.975609756097561,0.268292682926829,0.0365853658536585
0,3,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.84,0.84,2.04,0.28,0.08
0,2,0,1,4,1,0,100,100,100,0.678571428571429,0.678571428571429,1.5,0.25,0.0357142857142857
1,3,1,3,4,1,7,100,90.625,100,0.681647940074906,0.232209737827715,1.1123595505618,0.198501872659176,0.0411985018726592
0,2,1,2,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,1.0625,0,2.9375,0.4375,0.0625
1,1,0,3,4,1,0,100,100,100,0.895833333333333,0.125,1.25,0.229166666666667,0.104166666666667
1,3,1,3,4,1,4,100,87.5,100,0.574803149606299,0.37007874015748,1.19685039370079,0.307086614173228,0.062992125984252
0,3,0,3,4,1,0,100,100,100,0.408695652173913,0,0.51304347826087,0.173913043478261,0.0521739130434783
0,1,0,3,0,0,0,100,100,100,0.526315789473684,0,1.47368421052632,0.368421052631579,0.105263157894737
0,3,0,3,4,1,0,100,100,100,0.333333333333333,0,1.73333333333333,0.533333333333333,0.133333333333333
0,3,0,2,4,1,0,80,100,100,0.208333333333333,0,1.875,0.5,0.0416666666666667
0,3,0,2,5,1,1,100,100,100,0.883720930232558,0,0.883720930232558,0.22093023255814,0.0348837209302326
0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.310344827586207,0,1.27586206896552,0.310344827586207,0.0689655172413793
0,3,0,2,4,1,0,75,100,100,0.413793103448276,0,0.597701149425287,0.172413793103448,0.0114942528735632
0,3,0,2,4,1,0,100,100,100,0.6125,0,1.0125,0.2625,0.025
0,3,0,2,5,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.392405063291139,0,0.683544303797468,0.227848101265823,0
0,3,0,3,4,1,0,100,100,100,1,0,32,9,1.5
0,3,0,2,5,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.417721518987342,0,0.582278481012658,0.183544303797468,0.0316455696202532
0,3,0,2,4,1,0,66.6666666666667,100,100,0.371794871794872,0,0.487179487179487,0.205128205128205,0.0641025641025641
0,3,0,2,4,1,2,75,100,100,0.485714285714286,0,1.25714285714286,0.371428571428571,0.0285714285714286
0,3,0,2,4,1,0,66.6666666666667,100,100,0.575757575757576,0,1.81818181818182,0.272727272727273,0.0606060606060606
0,3,0,3,5,1,3,88.8888888888889,100,100,0.441520467836257,0,0.508771929824561,0.166666666666667,0.0233918128654971
0,3,0,2,4,1,0,83.3333333333333,100,100,0.425,0,0.9,0.3625,0.0625
0,3,0,3,4,1,0,100,100,100,0.753846153846154,0,1.01538461538462,0.261538461538462,0.0461538461538462
0,3,0,3,4,1,0,100,100,100,0.520833333333333,0,1.08333333333333,0.229166666666667,0.0416666666666667
0,3,0,0,4,1,1,75,87.5,100,0.447619047619048,0,1.04761904761905,0.171428571428571,0.0380952380952381
0,3,0,0,4,1,0,66.6666666666667,83.3333333333333,100,0.439655172413793,0,0.818965517241379,0.146551724137931,0.0172413793103448
0,3,0,2,4,1,0,100,100,100,0.512396694214876,0,0.710743801652893,0.132231404958678,0.0247933884297521
0,3,0,3,4,1,1,100,100,100,2.82608695652174,0,6.34782608695652,2.08695652173913,0.347826086956522
0,3,0,3,4,1,0,100,100,100,1.19047619047619,0,2.14285714285714,0.523809523809524,0.0476190476190476
0,3,0,3,4,1,0,100,100,100,2.04166666666667,0,1.54166666666667,0.291666666666667,0.0416666666666667
0,3,0,3,4,1,0,100,100,100,1.08510638297872,0,0.851063829787234,0.404255319148936,0.0851063829787234
0,3,0,0,4,1,1,75,87.5,100,0.482412060301508,0,0.849246231155779,0.206030150753769,0.0452261306532663
0,3,0,2,4,1,1,66.6666666666667,66.6666666666667,100,0.533333333333333,0.00952380952380952,0.895238095238095,0.219047619047619,0.0380952380952381
0,3,0,3,4,1,0,100,100,100,0.642201834862385,0,0.871559633027523,0.128440366972477,0.0275229357798165
0,1,0,2,0,1,1,100,100,100,0.666666666666667,0,1.90909090909091,0.272727272727273,0.0909090909090909
0,3,0,2,2,1,1,100,100,100,0.730769230769231,0,1.26923076923077,0.346153846153846,0.115384615384615
0,3,0,2,4,1,0,100,100,100,0.684210526315789,0,1.84210526315789,0.473684210526316,0.105263157894737
0,3,0,2,4,1,0,100,100,100,0.478260869565217,0,0.826086956521739,0.304347826086957,0.0869565217391304
0,3,0,3,4,1,1,100,100,100,1.14634146341463,0,1.09756097560976,0.268292682926829,0
0,3,0,3,4,1,0,100,100,100,0.955882352941177,0,1.30882352941176,0.220588235294118,0.0588235294117647
0,1,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.576923076923077,0,1.88461538461538,0.346153846153846,0.0769230769230769
0,3,0,3,4,1,1,100,85.7142857142857,100,0.723684210526316,0,0.986842105263158,0.184210526315789,0.0394736842105263
0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,1.16666666666667,0,0.888888888888889,0.166666666666667,0.0333333333333333
0,3,0,0,4,1,0,100,100,100,0.733333333333333,0,0.9,0.266666666666667,0.0333333333333333
0,3,0,2,2,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.71875,0,1.34375,0.25,0.0625
0,1,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.814814814814815,0,1.74074074074074,0.296296296296296,0.111111111111111
0,1,1,3,0,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.422222222222222,0,0.525925925925926,0.148148148148148,0.037037037037037
0,0,1,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.918918918918919,0,0.864864864864865,0.216216216216216,0
0,3,0,3,3,1,0,100,100,100,0.294117647058824,0,0.96078431372549,0.333333333333333,0.0588235294117647
0,3,0,0,4,1,0,100,100,100,0.48780487804878,0,0.878048780487805,0.268292682926829,0.0487804878048781
0,3,0,3,3,1,0,100,100,100,0.342105263157895,0,0.763157894736842,0.184210526315789,0.0263157894736842
0,3,1,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.308411214953271,0,0.467289719626168,0.0841121495327103,0.0186915887850467
0,3,0,2,3,1,0,100,100,100,0.25,0,0.9375,0.5,0.125
0,3,0,3,4,1,2,100,100,100,0.52212389380531,0,0.955752212389381,0.212389380530973,0.0176991150442478
0,3,1,3,0,1,1,100,100,100,0.333333333333333,0,0.111111111111111,0.0277777777777778,0
0,1,0,3,4,1,0,100,100,100,0.4125,0,0.7875,0.1375,0.0375
0,1,0,3,4,1,1,100,100,100,0.529411764705882,0,0.980392156862745,0.215686274509804,0.0392156862745098
0,3,0,2,4,1,0,100,100,100,0.204081632653061,0,0.714285714285714,0.163265306122449,0.0204081632653061
0,3,0,2,4,1,0,100,100,100,0.404761904761905,0,0.904761904761905,0.238095238095238,0.0238095238095238
0,3,0,3,4,1,2,100,100,100,0.694117647058824,0,0.752941176470588,0.0823529411764706,0
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.383838383838384,0,0.717171717171717,0.151515151515152,0.0303030303030303
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.521739130434783,0,0.934782608695652,0.173913043478261,0.0217391304347826
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.24,0,0.88,0.14,0
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.166666666666667,0,0.551282051282051,0.0769230769230769,0.0256410256410256
0,3,0,3,4,1,1,100,50,100,0.480314960629921,0,0.763779527559055,0.118110236220472,0.0393700787401575
0,1,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.264462809917355,0,0.553719008264463,0.132231404958678,0.00826446280991736
0,1,1,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.215568862275449,0,0.664670658682635,0.11377245508982,0.0179640718562874
0,0,1,3,0,1,4,95.2578097608821,91.2189208163899,98.3623185325594,0.0849056603773585,0,0.792452830188679,0.169811320754717,0.0188679245283019
0,1,1,3,0,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.3125,0,0.520833333333333,0.104166666666667,0.0138888888888889
0,3,0,3,4,1,0,100,100,100,2.66666666666667,0,2.88888888888889,0.722222222222222,0.111111111111111
0,3,0,0,4,1,0,75,100,100,0.894736842105263,0,1.78947368421053,0.578947368421053,0.0526315789473684
0,3,0,0,4,1,1,100,100,100,1.10526315789474,0,0.912280701754386,0.210526315789474,0.0350877192982456
0,3,0,0,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1,0,21.5,6,0.5
0,3,0,2,4,1,0,100,50,100,0.558823529411765,0,1.04411764705882,0.154411764705882,0.0441176470588235
0,1,0,2,4,1,0,100,50,100,0.0645161290322581,0,1.54838709677419,0.32258064516129,0.0645161290322581
0,3,0,2,3,1,0,100,50,100,0.6,0,0.9,0.333333333333333,0.0333333333333333
0,1,0,2,3,1,1,100,100,100,0.424242424242424,0,0.606060606060606,0.242424242424242,0
0,3,0,2,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.680851063829787,0,0.765957446808511,0.191489361702128,0.0425531914893617
0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.5,0,1.83333333333333,0.333333333333333,0.0555555555555556
0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.619047619047619,0,1.14285714285714,0.285714285714286,0
0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.192307692307692,0,0.923076923076923,0.230769230769231,0.0384615384615385
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.625,0,0.875,0.3125,0.0625
0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.197674418604651,0,0.534883720930233,0.162790697674419,0.0116279069767442
0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.684210526315789,0,1.68421052631579,0.315789473684211,0.0526315789473684
0,1,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.461538461538462,0,1.53846153846154,0.384615384615385,0.0769230769230769
0,1,0,2,3,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.416666666666667,0,0.583333333333333,0.416666666666667,0.0833333333333333
0,1,0,3,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.105263157894737,0,1.68421052631579,0.421052631578947,0
0,2,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.56,0,1.08,0.2,0
